id_gol,id_partido,anio,id_seleccion,equipo,id_jugador,jugador,minuto,es_penal,es_autogol
2542,1581,2018,13,Bélgica,6628,Eden Hazard,82,NO,NO
2543,1582,2018,36,Francia,1122,Mario Mandzukic,18,NO,SI
2544,1582,2018,36,Francia,3930,Antoine Griezmann,38,SI,NO
2545,1582,2018,36,Francia,4013,Paul Pogba,59,NO,NO
2546,1582,2018,36,Francia,3992,Kylian Mbappé,65,NO,NO
2547,1582,2018,24,Croacia,1129,Ivan Perisic,28,NO,NO
2548,1582,2018,24,Croacia,1122,Mario Mandzukic,69,NO,NO
2549,1583,2022,27,Ecuador,76,Enner Valencia,16,SI,NO
2550,1583,2022,27,Ecuador,76,Enner Valencia,31,NO,NO
2551,1584,2022,60,Paises Bajos,6405,Cody Gakpo,84,NO,NO
2552,1584,2022,60,Paises Bajos,6428,Davy Klaassen,90,NO,NO
2553,1585,2022,16,Catar,6351,Mohammed Muntari,78,NO,NO
2554,1585,2022,70,Senegal,1021,Boulaye Dia,41,NO,NO
2555,1585,2022,70,Senegal,1028,Famara Diéhiou,48,NO,NO
2556,1585,2022,70,Senegal,1029,Bamba Dieng,84,NO,NO
2557,1586,2022,60,Paises Bajos,6405,Cody Gakpo,6,NO,NO
2558,1586,2022,27,Ecuador,76,Enner Valencia,49,NO,NO
2559,1587,2022,60,Paises Bajos,6405,Cody Gakpo,26,NO,NO
2560,1587,2022,60,Paises Bajos,6387,Frenkie de Jong,49,NO,NO
2561,1588,2022,27,Ecuador,18,Moisés Caicedo,67,NO,NO
2562,1588,2022,70,Senegal,1068,Ismaïla Sarr,44,NO,NO
2563,1588,2022,70,Senegal,1044,Kalidou Koulibaly,70,NO,NO
2564,1589,2022,44,Inglaterra,1217,Jude Bellingham,35,NO,NO
2565,1589,2022,44,Inglaterra,1382,Bukayo Saka,43,NO,NO
2566,1589,2022,44,Inglaterra,1401,Raheem Sterling,45,NO,NO
2567,1589,2022,44,Inglaterra,1382,Bukayo Saka,62,NO,NO
2568,1589,2022,44,Inglaterra,1373,Marcus Rashford,71,NO,NO
2569,1589,2022,44,Inglaterra,1283,Jack Grealish,90,NO,NO
2570,1589,2022,48,Irán,4178,Mehdi Taremi,65,NO,NO
2571,1589,2022,48,Irán,4178,Mehdi Taremi,90,SI,NO
2572,1590,2022,35,Estados Unidos,2897,Tim Weah,36,NO,NO
2573,1590,2022,37,Gales,2532,Gareth Bale,82,SI,NO
2574,1591,2022,48,Irán,4094,Rouzbeh Cheshmi,90,NO,NO
2575,1591,2022,48,Irán,4167,Ramin Rezaeian,90,NO,NO
2576,1593,2022,44,Inglaterra,1373,Marcus Rashford,50,NO,NO
2577,1593,2022,44,Inglaterra,1274,Phil Foden,51,NO,NO
2578,1593,2022,44,Inglaterra,1373,Marcus Rashford,68,NO,NO
2579,1594,2022,35,Estados Unidos,2865,Christian Pulisic,38,NO,NO
2580,1595,2022,6,Argentina,5318,Lionel Messi,10,SI,NO
2581,1595,2022,4,Arabia Saudita,4814,Saleh Al-Shehri,48,NO,NO
2582,1595,2022,4,Arabia Saudita,4797,Salem Al-Dawsari,53,NO,NO
2583,1597,2022,64,Polonia,3186,Piotr Zieliński,39,NO,NO
2584,1597,2022,64,Polonia,3112,Robert Lewandowski,82,NO,NO
2585,1598,2022,6,Argentina,5318,Lionel Messi,64,NO,NO
2586,1598,2022,6,Argentina,5251,Enzo Fernandez,87,NO,NO
2587,1599,2022,4,Arabia Saudita,4797,Salem Al-Dawsari,90,NO,NO
2588,1599,2022,56,México,7778,Henry Martin,47,NO,NO
2589,1599,2022,56,México,7689,Luis Chávez,52,NO,NO
2590,1600,2022,6,Argentina,5305,Alexis Mac Allister,46,NO,NO
2591,1600,2022,6,Argentina,5159,Julian Alvarez,67,NO,NO
2592,1602,2022,36,Francia,4015,Adrien Rabiot,27,NO,NO
2593,1602,2022,36,Francia,3923,Olivier Giroud,32,NO,NO
2594,1602,2022,36,Francia,3992,Kylian Mbappé,68,NO,NO
2595,1602,2022,36,Francia,3923,Olivier Giroud,71,NO,NO
2596,1602,2022,7,Australia,7312,Craig Goodwin,9,NO,NO
2597,1603,2022,7,Australia,7306,Mitchell Duke,23,NO,NO
2598,1604,2022,36,Francia,3992,Kylian Mbappé,61,NO,NO
2599,1604,2022,36,Francia,3992,Kylian Mbappé,86,NO,NO
2600,1604,2022,26,Dinamarca,4198,Andreas Christensen,68,NO,NO
2601,1605,2022,7,Australia,7333,Mathew Leckie,60,NO,NO
2602,1606,2022,78,Túnez,7220,Wahbi Khazri,58,NO,NO
2603,1607,2022,1,Alemania,6115,Ilkay Gündogan,33,SI,NO
2604,1607,2022,53,Japón,83,Ritsu Doan,75,NO,NO
2605,1607,2022,53,Japón,82,Takuma Asano,83,NO,NO
2606,1608,2022,34,España,5010,Dani Olmo,11,NO,NO
2607,1608,2022,34,España,4869,Marco Asensio,21,NO,NO
2608,1608,2022,34,España,5077,Ferran Torres,31,SI,NO
2609,1608,2022,34,España,5077,Ferran Torres,54,NO,NO
2610,1608,2022,34,España,4930,Gavi,74,NO,NO
2611,1608,2022,34,España,5071,Carlos Soler,90,NO,NO
2612,1608,2022,34,España,4996,Álvaro Morata,90,NO,NO
2613,1609,2022,22,Costa Rica,1998,Keysher Fuller,81,NO,NO
2614,1610,2022,34,España,4996,Álvaro Morata,62,NO,NO
2615,1610,2022,1,Alemania,6101,Niclas Füllkrug,83,NO,NO
2616,1611,2022,53,Japón,83,Ritsu Doan,48,NO,NO
2617,1611,2022,53,Japón,172,Ao Tanaka,51,NO,NO
2618,1611,2022,34,España,4996,Álvaro Morata,11,NO,NO
2619,1612,2022,22,Costa Rica,2051,Yeltsin Tejeda,58,NO,NO
2620,1612,2022,22,Costa Rica,2056,Juan Pablo Vargas,70,NO,NO
2621,1612,2022,1,Alemania,6107,Serge Gnabry,10,NO,NO
2622,1612,2022,1,Alemania,6124,Kai Havertz,73,NO,NO
2623,1612,2022,1,Alemania,6124,Kai Havertz,85,NO,NO
2624,1612,2022,1,Alemania,6101,Niclas Füllkrug,89,NO,NO
2625,1614,2022,13,Bélgica,6550,Michy Batshuayi,44,NO,NO
2626,1615,2022,55,Marruecos,8400,Romain Saïss,73,NO,NO
2627,1615,2022,55,Marruecos,8294,Zakaria Aboukhlal,90,NO,NO
2628,1616,2022,24,Croacia,1111,Andrej Kramarić,36,NO,NO
2629,1616,2022,24,Croacia,1117,Marko Livaja,44,NO,NO
2630,1616,2022,24,Croacia,1111,Andrej Kramarić,70,NO,NO
2631,1616,2022,24,Croacia,1120,Lovro Majer,90,NO,NO
2632,1616,2022,15,Canadá,2463,Alphonso Davies,2,NO,NO
2633,1618,2022,15,Canadá,8296,Nayef Aguerd,40,NO,SI
2634,1618,2022,55,Marruecos,8410,Hakim Ziyech,4,NO,NO
2635,1618,2022,55,Marruecos,8357,Youssef En-Nesyri,23,NO,NO
2636,1619,2022,74,Suiza,8084,Breel Embolo,48,NO,NO
2637,1620,2022,11,Brasil,1779,Richarlison,62,NO,NO
2638,1620,2022,11,Brasil,1779,Richarlison,73,NO,NO
2639,1621,2022,14,Camerún,875,Jean-Charles Castelletto,29,NO,NO
2640,1621,2022,14,Camerún,861,Vincent Aboubakar,63,NO,NO
2641,1621,2022,14,Camerún,877,Eric Maxim Choupo Moting,66,NO,NO
2642,1621,2022,71,Serbia,3692,Strahinja Pavlovic,45,NO,NO
2643,1621,2022,71,Serbia,3657,Sergej Milinković-Savić,45,NO,NO
2644,1621,2022,71,Serbia,3666,Aleksandar Mitrović,53,NO,NO
2645,1622,2022,11,Brasil,1576,Casemiro,83,NO,NO
2646,1623,2022,71,Serbia,3666,Aleksandar Mitrović,26,NO,NO
2647,1623,2022,71,Serbia,3759,Dusan Vlahovic,35,NO,NO
2648,1623,2022,74,Suiza,8190,Xherdan Shaqiri,20,NO,NO
2649,1623,2022,74,Suiza,8084,Breel Embolo,44,NO,NO
2650,1623,2022,74,Suiza,8095,Remo Freuler,48,NO,NO
2651,1624,2022,14,Camerún,861,Vincent Aboubakar,90,NO,NO
2652,1626,2022,65,Portugal,3307,Cristiano Ronaldo,65,SI,NO
2653,1626,2022,65,Portugal,3229,João Félix,78,NO,NO
2654,1626,2022,65,Portugal,3258,Rafael Leão,80,NO,NO
2655,1626,2022,38,Ghana,1462,Andre Ayew,73,NO,NO
2656,1626,2022,38,Ghana,1468,Osman Bukari,89,NO,NO
2657,1627,2022,21,Corea del Sur,6932,Gue-sung Cho,58,NO,NO
2658,1627,2022,21,Corea del Sur,6932,Gue-sung Cho,61,NO,NO
2659,1627,2022,38,Ghana,1502,Mohammed Salisu,24,NO,NO
2660,1627,2022,38,Ghana,1479,Mohammed Kudus,34,NO,NO
2661,1627,2022,38,Ghana,1479,Mohammed Kudus,68,NO,NO
2662,1628,2022,65,Portugal,3230,Bruno Fernandes,54,NO,NO
2663,1628,2022,65,Portugal,3230,Bruno Fernandes,90,NO,NO
2664,1629,2022,80,Uruguay,5853,Giorgian De Arrascaeta,26,NO,NO
2665,1629,2022,80,Uruguay,5853,Giorgian De Arrascaeta,32,NO,NO
2666,1630,2022,21,Corea del Sur,7028,Young-Gwon Kim,27,NO,NO
2667,1630,2022,21,Corea del Sur,6975,Hee-chan Hwang,90,NO,NO
2668,1630,2022,65,Portugal,3245,Ricardo Horta,5,NO,NO
2669,1679,2022,60,Paises Bajos,6397,Memphis Depay,10,NO,NO
2670,1679,2022,60,Paises Bajos,6365,Daley Blind,45,NO,NO
2671,1679,2022,60,Paises Bajos,6400,Denzel Dumfries,81,NO,NO
2672,1679,2022,35,Estados Unidos,2904,Haji Wright,76,NO,NO
2673,1680,2022,6,Argentina,5318,Lionel Messi,35,NO,NO
2674,1680,2022,6,Argentina,5159,Julian Alvarez,57,NO,NO
2675,1680,2022,7,Australia,5251,Enzo Fernandez,77,NO,SI
2676,1681,2022,44,Inglaterra,1291,Jordan Henderson,38,NO,NO
2677,1681,2022,44,Inglaterra,1312,Harry Kane,45,NO,NO
2678,1681,2022,44,Inglaterra,1382,Bukayo Saka,57,NO,NO
2679,1682,2022,36,Francia,3923,Olivier Giroud,44,NO,NO
2680,1682,2022,36,Francia,3992,Kylian Mbappé,74,NO,NO
2681,1682,2022,36,Francia,3992,Kylian Mbappé,90,NO,NO
2682,1682,2022,64,Polonia,3112,Robert Lewandowski,90,SI,NO
2683,1683,2022,53,Japón,119,Daizen Maeda,43,NO,NO
2684,1683,2022,24,Croacia,1129,Ivan Perisic,55,NO,NO
2685,1684,2022,11,Brasil,1824,Vinicius Junior,7,NO,NO
2686,1684,2022,11,Brasil,1735,Neymar Jr.,13,NO,NO
2687,1684,2022,11,Brasil,1779,Richarlison,29,NO,NO
2688,1684,2022,11,Brasil,1747,Lucas Paqueta,36,NO,NO
2689,1684,2022,21,Corea del Sur,7070,Seung-ho Paik,76,NO,NO
2690,1686,2022,65,Portugal,3302,Gonçalo Ramos,17,NO,NO
2691,1686,2022,65,Portugal,3292,Pepe,33,NO,NO
2692,1686,2022,65,Portugal,3302,Gonçalo Ramos,51,NO,NO
2693,1686,2022,65,Portugal,3243,Raphaël Guerreiro,55,NO,NO
2694,1686,2022,65,Portugal,3302,Gonçalo Ramos,67,NO,NO
2695,1686,2022,65,Portugal,3258,Rafael Leão,90,NO,NO
2696,1686,2022,74,Suiza,8037,Manuel Akanji,58,NO,NO
2697,1687,2022,60,Paises Bajos,6533,Wout Weghorst,83,NO,NO
2698,1687,2022,60,Paises Bajos,6533,Wout Weghorst,90,NO,NO
2699,1687,2022,6,Argentina,5322,Nahuel Molina,35,NO,NO
2700,1687,2022,6,Argentina,5318,Lionel Messi,73,SI,NO
2701,1688,2022,24,Croacia,1130,Bruno Petkovic,117,NO,NO
2702,1688,2022,11,Brasil,1735,Neymar Jr.,105,NO,NO
2703,1689,2022,44,Inglaterra,1312,Harry Kane,54,SI,NO
2704,1689,2022,36,Francia,4048,Aurélien Tchouaméni,17,NO,NO
2705,1689,2022,36,Francia,3923,Olivier Giroud,78,NO,NO
2706,1690,2022,55,Marruecos,8357,Youssef En-Nesyri,42,NO,NO
2707,1691,2022,6,Argentina,5318,Lionel Messi,34,SI,NO
2708,1691,2022,6,Argentina,5159,Julian Alvarez,39,NO,NO
2709,1691,2022,6,Argentina,5159,Julian Alvarez,69,NO,NO
2710,1692,2022,36,Francia,3941,Théo Hernandez,5,NO,NO
2711,1692,2022,36,Francia,3952,Randal Kolo Muani,79,NO,NO
2712,1693,2022,24,Croacia,1095,Josko Gvardiol,7,NO,NO
2713,1693,2022,24,Croacia,1127,Mislav Orsic,42,NO,NO
2714,1693,2022,55,Marruecos,8335,Achraf Dari,9,NO,NO
2715,1694,2022,6,Argentina,5318,Lionel Messi,23,SI,NO
2716,1694,2022,6,Argentina,5238,Angel Di Maria,36,NO,NO
2717,1694,2022,6,Argentina,5318,Lionel Messi,108,NO,NO
2718,1694,2022,36,Francia,3992,Kylian Mbappé,80,SI,NO
2719,1694,2022,36,Francia,3992,Kylian Mbappé,81,NO,NO
2720,1694,2022,36,Francia,3992,Kylian Mbappé,118,SI,NO
